Temperature (K),Pressure (bar),Density (mol/m3),Volume (m3/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase,substance,substance_id,substance_name,Tc,Pc,rhoc,Vmc,Tr,Pr,Vmr
231.87,203.02,13310.0,7.5134e-05,2.7495,4.2749,145.61,23.407,53.504,347.1,0.14523,29.859,0.04381,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,4.025778306563554,0.0010218224
231.87,204.38,13390.0,7.4681e-05,2.738,4.2643,145.52,23.412,53.527,348.24,0.14347,30.001,0.044005,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,4.052746381122348,0.0010156616
231.87,205.75,13470.0,7.4237e-05,2.7265,4.2539,145.43,23.417,53.547,349.38,0.14174,30.142,0.0442,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,4.079912750347016,0.0010096232
231.87,207.12,13550.0,7.3801e-05,2.7151,4.2436,145.34,23.422,53.564,350.52,0.14002,30.284,0.044394,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,4.107079119571684,0.0010036936
231.87,208.48,13629.0,7.3372e-05,2.7038,4.2334,145.26,23.427,53.579,351.67,0.13833,30.425,0.044587,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,4.134047194130478,0.0009978591999999999
231.87,209.84,13708.0,7.2951e-05,2.6925,4.2234,145.17,23.432,53.592,352.83,0.13664,30.565,0.04478,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,4.1610152686892725,0.0009921336
231.87,211.21,13786.0,7.2538e-05,2.6814,4.2134,145.08,23.436,53.603,353.99,0.13498,30.706,0.044972,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,4.1881816379139405,0.0009865168
231.87,212.57,13864.0,7.2132e-05,2.6703,4.2036,145.0,23.441,53.611,355.15,0.13334,30.846,0.045163,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,4.215149712472734,0.0009809952
231.87,213.94,13941.0,7.1733e-05,2.6593,4.1939,144.91,23.446,53.618,356.32,0.13171,30.986,0.045353,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,4.242316081697402,0.0009755688
231.87,215.31,14017.0,7.1341e-05,2.6483,4.1843,144.83,23.45,53.622,357.49,0.1301,31.126,0.045543,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,4.26948245092207,0.0009702375999999999
231.87,216.67,14093.0,7.0956e-05,2.6375,4.1749,144.75,23.455,53.624,358.66,0.1285,31.266,0.045732,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,4.296450525480864,0.0009650016
231.87,218.03,14169.0,7.0577e-05,2.6267,4.1655,144.67,23.459,53.625,359.84,0.12693,31.405,0.04592,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,4.323418600039659,0.0009598472
231.87,219.4,14244.0,7.0206e-05,2.616,4.1563,144.58,23.463,53.623,361.02,0.12537,31.545,0.046108,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,4.350584969264327,0.0009548015999999999
231.87,220.76,14318.0,6.984e-05,2.6054,4.1472,144.5,23.468,53.62,362.2,0.12383,31.683,0.046295,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,4.377553043823121,0.0009498239999999999
231.87,222.13,14392.0,6.9481e-05,2.5948,4.1382,144.42,23.472,53.615,363.39,0.1223,31.822,0.046481,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,4.404719413047789,0.0009449415999999999
231.87,223.5,14466.0,6.9128e-05,2.5843,4.1293,144.34,23.476,53.608,364.58,0.1208,31.96,0.046666,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,4.431885782272457,0.0009401408000000001
231.87,224.86,14539.0,6.878e-05,2.5739,4.1205,144.27,23.48,53.599,365.77,0.1193,32.098,0.046851,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,4.458853856831252,0.000935408
231.87,226.22,14612.0,6.8439e-05,2.5636,4.1118,144.19,23.484,53.589,366.97,0.11783,32.236,0.047035,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,4.485821931390046,0.0009307704
231.87,227.59,14684.0,6.8103e-05,2.5533,4.1033,144.11,23.488,53.577,368.16,0.11637,32.373,0.047218,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,4.512988300614714,0.0009262007999999999
231.87,228.96,14755.0,6.7773e-05,2.5431,4.0948,144.04,23.492,53.564,369.36,0.11493,32.51,0.0474,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,4.5401546698393815,0.0009217128
231.87,230.32,14826.0,6.7448e-05,2.533,4.0864,143.96,23.496,53.549,370.56,0.11351,32.647,0.047582,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,4.5671227443981754,0.0009172928
231.87,231.69,14897.0,6.7129e-05,2.5229,4.0782,143.88,23.5,53.533,371.77,0.1121,32.784,0.047763,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,4.594289113622843,0.0009129544
231.87,233.05,14967.0,6.6814e-05,2.513,4.0701,143.81,23.504,53.516,372.97,0.1107,32.92,0.047943,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,4.621257188181638,0.0009086704
231.87,234.41,15036.0,6.6505e-05,2.503,4.062,143.74,23.507,53.497,374.18,0.10932,33.055,0.048122,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,4.648225262740432,0.000904468
231.87,235.78,15106.0,6.6201e-05,2.4932,4.0541,143.66,23.511,53.477,375.39,0.10796,33.191,0.048301,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,4.6753916319651,0.0009003336
231.87,237.15,15174.0,6.5902e-05,2.4834,4.0463,143.59,23.515,53.456,376.6,0.10662,33.326,0.048478,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,4.702558001189768,0.0008962671999999999
231.87,238.51,15242.0,6.5607e-05,2.4737,4.0385,143.52,23.519,53.434,377.81,0.10529,33.46,0.048656,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,4.729526075748562,0.0008922552
231.87,239.88,15310.0,6.5317e-05,2.4641,4.0309,143.45,23.522,53.41,379.02,0.10397,33.595,0.048832,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,4.75669244497323,0.0008883112
231.87,241.24,15377.0,6.5032e-05,2.4545,4.0234,143.38,23.526,53.386,380.24,0.10267,33.729,0.049008,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,4.783660519532025,0.0008844351999999999
231.87,242.6,15444.0,6.4751e-05,2.4451,4.0159,143.31,23.529,53.36,381.45,0.10138,33.862,0.049183,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,4.810628594090819,0.0008806136
231.87,243.97,15510.0,6.4474e-05,2.4356,4.0086,143.24,23.533,53.333,382.67,0.10011,33.996,0.049357,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,4.837794963315487,0.0008768464000000001
231.87,245.34,15576.0,6.4202e-05,2.4263,4.0014,143.17,23.536,53.306,383.88,0.098855,34.129,0.04953,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,4.864961332540155,0.0008731472000000001
231.87,246.7,15641.0,6.3934e-05,2.417,3.9942,143.1,23.54,53.277,385.1,0.097613,34.261,0.049703,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,4.8919294070989485,0.0008695024
231.87,248.06,15706.0,6.367e-05,2.4077,3.9872,143.03,23.543,53.248,386.32,0.096385,34.393,0.049875,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,4.918897481657743,0.000865912
231.87,249.43,15770.0,6.341e-05,2.3986,3.9802,142.96,23.547,53.218,387.54,0.095172,34.525,0.050046,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,4.946063850882411,0.000862376
231.87,250.79,15834.0,6.3153e-05,2.3895,3.9733,142.9,23.55,53.187,388.75,0.093972,34.657,0.050217,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,4.973031925441205,0.0008588808
231.87,252.16,15898.0,6.2901e-05,2.3805,3.9666,142.83,23.554,53.155,389.97,0.092786,34.788,0.050387,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,5.000198294665873,0.0008554535999999999
231.87,253.53,15961.0,6.2652e-05,2.3715,3.9599,142.76,23.557,53.122,391.19,0.091614,34.918,0.050556,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,5.027364663890541,0.0008520671999999999
231.87,254.89,16024.0,6.2408e-05,2.3626,3.9533,142.7,23.56,53.089,392.41,0.090456,35.049,0.050725,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,5.054332738449335,0.0008487488
231.87,256.25,16086.0,6.2166e-05,2.3537,3.9468,142.63,23.564,53.055,393.63,0.08931,35.179,0.050893,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,5.08130081300813,0.0008454576
231.87,257.62,16148.0,6.1928e-05,2.3449,3.9403,142.57,23.567,53.021,394.85,0.088178,35.308,0.05106,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,5.108467182232798,0.0008422207999999999
231.87,258.99,16209.0,6.1694e-05,2.3362,3.934,142.51,23.57,52.985,396.06,0.087059,35.437,0.051226,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,5.135633551457466,0.0008390383999999999
231.87,260.35,16270.0,6.1463e-05,2.3276,3.9277,142.44,23.574,52.95,397.28,0.085953,35.566,0.051392,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,5.162601626016261,0.0008358968
231.87,261.71,16330.0,6.1235e-05,2.319,3.9216,142.38,23.577,52.913,398.5,0.08486,35.695,0.051557,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,5.1895697005750545,0.000832796
231.87,263.08,16391.0,6.1011e-05,2.3104,3.9155,142.32,23.58,52.877,399.72,0.08378,35.823,0.051722,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,5.2167360697997225,0.0008297496000000001
231.87,264.44,16450.0,6.079e-05,2.3019,3.9095,142.26,23.584,52.839,400.93,0.082711,35.951,0.051886,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,5.243704144358516,0.0008267439999999999
231.87,265.81,16509.0,6.0571e-05,2.2935,3.9036,142.19,23.587,52.801,402.15,0.081655,36.078,0.052049,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,5.270870513583184,0.0008237655999999999
231.87,267.18,16568.0,6.0356e-05,2.2851,3.8977,142.13,23.59,52.763,403.36,0.080612,36.205,0.052212,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,5.298036882807852,0.0008208416
231.87,268.54,16627.0,6.0144e-05,2.2768,3.8919,142.07,23.593,52.725,404.58,0.07958,36.332,0.052374,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,5.325004957366647,0.0008179584
231.87,269.9,16685.0,5.9935e-05,2.2686,3.8863,142.01,23.597,52.686,405.79,0.07856,36.458,0.052535,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,5.351973031925441,0.000815116
231.87,271.27,16742.0,5.9729e-05,2.2604,3.8806,141.95,23.6,52.646,407.01,0.077551,36.584,0.052696,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,5.379139401150109,0.0008123143999999999
231.87,272.63,16800.0,5.9525e-05,2.2522,3.8751,141.89,23.603,52.606,408.22,0.076555,36.709,0.052856,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,5.406107475708903,0.00080954
231.87,274.0,16857.0,5.9324e-05,2.2442,3.8697,141.84,23.606,52.566,409.43,0.075569,36.835,0.053016,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,5.433273844933571,0.0008068064
231.87,275.37,16913.0,5.9126e-05,2.2361,3.8643,141.78,23.61,52.526,410.64,0.074595,36.96,0.053175,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,5.460440214158239,0.0008041136000000001
231.87,276.73,16969.0,5.8931e-05,2.2282,3.859,141.72,23.613,52.485,411.85,0.073632,37.084,0.053333,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,5.487408288717034,0.0008014616
231.87,278.1,17025.0,5.8738e-05,2.2202,3.8537,141.66,23.616,52.444,413.05,0.07268,37.208,0.053491,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,5.514574657941702,0.0007988368
231.87,279.46,17080.0,5.8548e-05,2.2124,3.8485,141.61,23.619,52.403,414.26,0.071739,37.332,0.053648,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,5.541542732500496,0.0007962528000000001
231.87,280.82,17135.0,5.836e-05,2.2046,3.8435,141.55,23.623,52.362,415.47,0.070808,37.456,0.053805,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,5.56851080705929,0.000793696
231.87,282.19,17190.0,5.8174e-05,2.1968,3.8384,141.49,23.626,52.32,416.67,0.069888,37.579,0.053961,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,5.595677176283958,0.0007911664
231.87,283.56,17244.0,5.7992e-05,2.1891,3.8335,141.44,23.629,52.278,417.87,0.068979,37.701,0.054116,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,5.622843545508626,0.0007886912000000001
231.87,284.92,17298.0,5.7811e-05,2.1814,3.8286,141.38,23.632,52.236,419.07,0.068079,37.824,0.054271,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,5.64981162006742,0.0007862295999999999
231.87,286.29,17351.0,5.7633e-05,2.1738,3.8238,141.33,23.636,52.194,420.27,0.06719,37.946,0.054426,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,5.676977989292088,0.0007838088
231.87,287.65,17404.0,5.7457e-05,2.1663,3.819,141.27,23.639,52.152,421.47,0.066311,38.068,0.05458,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,5.703946063850882,0.0007814152
231.87,289.01,17457.0,5.7283e-05,2.1588,3.8143,141.22,23.642,52.109,422.67,0.065441,38.189,0.054733,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,5.730914138409677,0.0007790488
231.87,290.38,17510.0,5.7111e-05,2.1513,3.8097,141.17,23.645,52.067,423.86,0.064582,38.31,0.054886,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,5.758080507634345,0.0007767096
231.87,291.75,17562.0,5.6942e-05,2.1439,3.8051,141.11,23.648,52.024,425.05,0.063732,38.431,0.055038,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,5.785246876859013,0.0007744112
231.87,293.11,17614.0,5.6774e-05,2.1365,3.8006,141.06,23.652,51.981,426.25,0.062891,38.551,0.05519,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,5.812214951417807,0.0007721264
231.87,294.48,17665.0,5.6609e-05,2.1292,3.7962,141.01,23.655,51.938,427.44,0.06206,38.672,0.055342,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.5,5.839381320642475,0.0007698824
