Temperature (K),Pressure (bar),Density (mol/m3),Volume (m3/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase,substance,substance_id,substance_name,Tc,Pc,rhoc,Vmc,Tr,Pr,Vmr
486.69,239.46,6740.1,0.00014837,23.082,26.635,89.444,39.005,62.081,355.85,0.18903,31.006,0.045924,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,3.244715447154472,0.0015727219999999997
486.69,241.92,6810.2,0.00014684,23.054,26.606,89.311,39.026,62.23,356.65,0.18723,31.141,0.046128,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,3.2780487804878047,0.0015565039999999998
486.69,244.37,6880.2,0.00014535,23.026,26.578,89.178,39.047,62.376,357.47,0.18545,31.277,0.046333,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,3.311246612466125,0.00154071
486.69,246.83,6949.9,0.00014389,22.998,26.55,89.047,39.067,62.519,358.3,0.18366,31.414,0.046538,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,3.3445799457994583,0.0015252339999999999
486.69,249.29,7019.4,0.00014246,22.97,26.521,88.917,39.087,62.661,359.14,0.18189,31.552,0.046744,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,3.3779132791327915,0.0015100759999999997
486.69,251.75,7088.7,0.00014107,22.942,26.493,88.788,39.107,62.801,359.99,0.18013,31.691,0.046951,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,3.4112466124661247,0.001495342
486.69,254.21,7157.8,0.00013971,22.914,26.466,88.66,39.127,62.938,360.85,0.17837,31.831,0.047158,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,3.4445799457994584,0.0014809259999999998
486.69,256.67,7226.7,0.00013838,22.887,26.438,88.533,39.146,63.073,361.73,0.17662,31.972,0.047366,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,3.4779132791327916,0.001466828
486.69,259.12,7295.4,0.00013707,22.859,26.411,88.408,39.165,63.206,362.61,0.17488,32.114,0.047574,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,3.5111111111111115,0.0014529419999999998
486.69,261.58,7363.9,0.0001358,22.832,26.384,88.283,39.184,63.337,363.51,0.17315,32.257,0.047783,supercritical,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,1.6,3.5444444444444443,0.00143948
