Temperature (K),Pressure (bar),Density (mol/m3),Volume (m3/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase,substance,substance_id,substance_name,Tc,Pc,rhoc,Vmc,Tr,Pr,Vmr
1099.9,1847.4,21469.0,4.6579e-05,56.283,64.888,102.36,42.488,68.611,997.16,0.041371,61.593,0.35164,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,8.37291515591008,0.0008337641
1099.9,1854.8,21535.0,4.6436e-05,56.254,64.867,102.31,42.501,68.621,998.84,0.041039,61.68,0.35255,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,8.406453952139232,0.0008312043999999999
1099.9,1862.1,21601.0,4.6294e-05,56.226,64.847,102.27,42.515,68.63,1000.5,0.040709,61.766,0.35346,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,8.439539521392314,0.0008286626
1099.9,1869.5,21667.0,4.6154e-05,56.198,64.826,102.22,42.528,68.639,1002.2,0.040381,61.853,0.35436,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,8.473078317621466,0.0008261566
1099.9,1876.8,21732.0,4.6015e-05,56.17,64.806,102.17,42.54,68.647,1003.9,0.040056,61.939,0.35527,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,8.506163886874548,0.0008236684999999999
1099.9,1884.2,21797.0,4.5877e-05,56.142,64.786,102.12,42.553,68.655,1005.6,0.039734,62.026,0.35617,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,8.5397026831037,0.0008211983
1099.9,1891.5,21862.0,4.5741e-05,56.114,64.766,102.07,42.566,68.663,1007.2,0.039414,62.112,0.35707,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,8.57278825235678,0.0008187639
1099.9,1898.9,21927.0,4.5606e-05,56.086,64.746,102.02,42.579,68.67,1008.9,0.039096,62.199,0.35796,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,8.606327048585932,0.0008163473999999998
1099.9,1906.2,21991.0,4.5472e-05,56.058,64.726,101.97,42.591,68.677,1010.6,0.03878,62.285,0.35886,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,8.639412617839014,0.0008139487999999999
1099.9,1913.6,22056.0,4.534e-05,56.031,64.707,101.92,42.604,68.684,1012.3,0.038467,62.371,0.35975,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,8.672951414068166,0.000811586
1099.9,1920.9,22120.0,4.5208e-05,56.003,64.688,101.88,42.616,68.69,1014.0,0.038157,62.457,0.36064,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,8.706036983321248,0.0008092231999999999
1099.9,1928.3,22184.0,4.5078e-05,55.976,64.668,101.83,42.629,68.697,1015.7,0.037848,62.543,0.36153,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,8.7395757795504,0.0008068961999999999
1099.9,1935.6,22247.0,4.4949e-05,55.949,64.649,101.78,42.641,68.702,1017.3,0.037542,62.629,0.36242,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,8.772661348803481,0.0008045871
1099.9,1943.0,22311.0,4.4822e-05,55.922,64.63,101.73,42.654,68.708,1019.0,0.037238,62.714,0.3633,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,8.806200145032633,0.0008023138
1099.9,1950.3,22374.0,4.4695e-05,55.895,64.612,101.69,42.666,68.713,1020.7,0.036937,62.8,0.36419,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,8.839285714285715,0.0008000404999999999
1099.9,1957.7,22437.0,4.457e-05,55.868,64.593,101.64,42.678,68.717,1022.4,0.036638,62.886,0.36507,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,8.872824510514867,0.000797803
1099.9,1965.0,22499.0,4.4445e-05,55.841,64.575,101.59,42.69,68.722,1024.1,0.036341,62.971,0.36595,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,8.90591007976795,0.0007955654999999999
1099.9,1972.4,22562.0,4.4322e-05,55.815,64.556,101.55,42.702,68.726,1025.8,0.036046,63.056,0.36682,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,8.939448875997101,0.0007933638
1099.9,1979.7,22624.0,4.42e-05,55.788,64.538,101.5,42.714,68.73,1027.5,0.035754,63.142,0.3677,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,8.972534445250181,0.0007911799999999999
1099.9,1987.1,22686.0,4.4079e-05,55.762,64.52,101.46,42.726,68.734,1029.2,0.035464,63.227,0.36857,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,9.006073241479333,0.0007890141
