Temperature (K),Pressure (bar),Density (mol/m3),Volume (m3/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase,substance,substance_id,substance_name,Tc,Pc,rhoc,Vmc,Tr,Pr,Vmr
170.04,735.37,31508.0,3.1738e-05,-1.4012,0.93276,118.23,26.913,46.395,852.94,-0.034527,110.33,0.1267,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,14.581994844338688,0.0004316368
170.04,736.74,31518.0,3.1728e-05,-1.4026,0.93494,118.21,26.917,46.386,853.54,-0.034563,110.45,0.1268,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,14.609161213563356,0.0004315008
170.04,738.1,31528.0,3.1718e-05,-1.404,0.93713,118.2,26.92,46.377,854.13,-0.034599,110.56,0.1269,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,14.63612928812215,0.00043136479999999995
170.04,739.47,31538.0,3.1708e-05,-1.4054,0.93932,118.19,26.924,46.368,854.73,-0.034635,110.68,0.127,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,14.663295657346819,0.00043122880000000003
170.04,740.83,31548.0,3.1698e-05,-1.4067,0.94152,118.18,26.927,46.358,855.32,-0.03467,110.79,0.1271,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,14.690263731905613,0.0004310928
170.04,742.2,31558.0,3.1688e-05,-1.4081,0.94371,118.16,26.931,46.349,855.91,-0.034706,110.91,0.12719,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,14.717430101130281,0.0004309568
170.04,743.56,31568.0,3.1678e-05,-1.4095,0.94591,118.15,26.934,46.34,856.51,-0.034741,111.03,0.12729,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,14.744398175689073,0.00043082079999999995
170.04,744.92,31578.0,3.1668e-05,-1.4109,0.94811,118.14,26.938,46.331,857.1,-0.034776,111.14,0.12739,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,14.771366250247867,0.00043068480000000003
170.04,746.29,31588.0,3.1658e-05,-1.4123,0.95031,118.13,26.941,46.322,857.69,-0.034811,111.26,0.12749,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,14.798532619472535,0.0004305488
170.04,747.65,31598.0,3.1648e-05,-1.4136,0.95251,118.11,26.945,46.313,858.28,-0.034846,111.37,0.12758,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,14.82550069403133,0.0004304128
170.04,749.02,31608.0,3.1638e-05,-1.415,0.95471,118.1,26.948,46.304,858.87,-0.034881,111.49,0.12768,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,14.852667063255998,0.00043027679999999995
170.04,750.38,31618.0,3.1628e-05,-1.4164,0.95692,118.09,26.952,46.295,859.45,-0.034916,111.6,0.12778,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,14.879635137814793,0.00043014080000000003
170.04,751.75,31628.0,3.1618e-05,-1.4177,0.95913,118.08,26.955,46.287,860.04,-0.03495,111.72,0.12788,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,14.90680150703946,0.0004300048
170.04,753.12,31638.0,3.1608e-05,-1.4191,0.96134,118.07,26.958,46.278,860.63,-0.034985,111.83,0.12797,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,14.933967876264129,0.00042986879999999997
170.04,754.48,31648.0,3.1598e-05,-1.4205,0.96355,118.05,26.962,46.269,861.22,-0.035019,111.95,0.12807,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,14.960935950822924,0.00042973279999999995
170.04,755.85,31657.0,3.1588e-05,-1.4218,0.96576,118.04,26.965,46.26,861.8,-0.035053,112.06,0.12817,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,14.988102320047592,0.0004295968
170.04,757.21,31667.0,3.1578e-05,-1.4232,0.96797,118.03,26.969,46.252,862.39,-0.035087,112.18,0.12826,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,15.015070394606386,0.0004294608
170.04,758.58,31677.0,3.1569e-05,-1.4245,0.97019,118.02,26.972,46.243,862.97,-0.035121,112.29,0.12836,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,15.042236763831054,0.0004293384
170.04,759.94,31687.0,3.1559e-05,-1.4259,0.97241,118.0,26.976,46.234,863.56,-0.035154,112.41,0.12846,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,15.06920483838985,0.0004292024
