Temperature (K),Pressure (bar),Density (mol/m3),Volume (m3/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase,substance,substance_id,substance_name,Tc,Pc,rhoc,Vmc,Tr,Pr,Vmr
200.95,179.81,16603.0,6.0229e-05,1.5396,2.6226,138.67,24.452,67.017,345.46,0.1328,34.275,0.050505,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,3.565536387071188,0.0008191144
200.95,181.18,16700.0,5.9878e-05,1.5257,2.6106,138.57,24.448,66.826,347.34,0.13042,34.49,0.050762,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,3.592702756295856,0.0008143407999999999
200.95,182.54,16796.0,5.9536e-05,1.512,2.5988,138.47,24.445,66.635,349.21,0.12809,34.704,0.051017,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,3.6196708308546497,0.0008096896
200.95,183.91,16891.0,5.9202e-05,1.4985,2.5872,138.37,24.442,66.443,351.09,0.12581,34.916,0.05127,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,3.6468372000793177,0.0008051471999999999
200.95,185.28,16985.0,5.8877e-05,1.4851,2.576,138.27,24.438,66.252,352.96,0.12357,35.127,0.05152,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,3.6740035693039856,0.0008007272
200.95,186.64,17077.0,5.8559e-05,1.472,2.5649,138.18,24.435,66.06,354.82,0.12138,35.336,0.051769,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,3.70097164386278,0.0007964024
200.95,188.0,17168.0,5.8248e-05,1.459,2.5541,138.09,24.432,65.868,356.69,0.11923,35.544,0.052015,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,3.7279397184215743,0.0007921728
200.95,189.37,17258.0,5.7945e-05,1.4461,2.5435,137.99,24.428,65.677,358.55,0.11713,35.751,0.052258,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,3.7551060876462423,0.000788052
200.95,190.74,17346.0,5.7649e-05,1.4335,2.5331,137.9,24.425,65.486,360.41,0.11506,35.956,0.0525,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,3.7822724568709103,0.0007840264
200.95,192.1,17434.0,5.736e-05,1.421,2.5229,137.81,24.422,65.296,362.26,0.11304,36.159,0.05274,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,3.8092405314297046,0.000780096
200.95,193.47,17520.0,5.7077e-05,1.4087,2.5129,137.72,24.419,65.106,364.11,0.11106,36.362,0.052978,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,3.836406900654372,0.0007762472
