Temperature (K),Pressure (bar),Density (mol/m3),Volume (m3/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase,substance,substance_id,substance_name,Tc,Pc,rhoc,Vmc,Tr,Pr,Vmr
273.76,94.417,21988.0,4.548e-05,8.2456,8.6751,42.535,40.811,97.119,629.33,0.021106,112.76,0.11801,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,1.2793631436314363,0.00048208799999999993
273.76,96.875,22021.0,4.5411e-05,8.2302,8.6701,42.476,40.805,96.73,632.44,0.020462,113.25,0.11835,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,1.312669376693767,0.0004813566
273.76,99.333,22054.0,4.5343e-05,8.2149,8.6653,42.418,40.8,96.352,635.51,0.019834,113.74,0.11869,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,1.3459756097560975,0.0004806358
273.76,101.79,22087.0,4.5276e-05,8.1998,8.6607,42.361,40.796,95.985,638.54,0.019222,114.22,0.11903,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,1.379268292682927,0.00047992559999999996
273.76,104.25,22119.0,4.5211e-05,8.1849,8.6562,42.304,40.792,95.629,641.53,0.018624,114.7,0.11936,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,1.4126016260162602,0.00047923659999999995
273.76,106.71,22150.0,4.5146e-05,8.1702,8.6519,42.248,40.789,95.282,644.47,0.018041,115.17,0.1197,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,1.4459349593495934,0.00047854759999999994
273.76,109.17,22181.0,4.5083e-05,8.1556,8.6478,42.192,40.786,94.945,647.38,0.017471,115.64,0.12002,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,1.4792682926829268,0.0004778798
273.76,111.63,22212.0,4.502e-05,8.1412,8.6438,42.137,40.784,94.617,650.26,0.016915,116.11,0.12035,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,1.5126016260162602,0.00047721199999999997
273.76,114.08,22243.0,4.4959e-05,8.127,8.6399,42.082,40.782,94.298,653.09,0.016371,116.57,0.12067,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,1.54579945799458,0.0004765654
273.76,116.54,22273.0,4.4898e-05,8.1129,8.6362,42.028,40.781,93.987,655.9,0.015839,117.03,0.12099,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,1.5791327913279134,0.0004759188
273.76,119.0,22303.0,4.4838e-05,8.099,8.6326,41.975,40.78,93.684,658.67,0.015319,117.49,0.12131,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,1.6124661246612466,0.00047528279999999994
273.76,121.46,22332.0,4.4779e-05,8.0853,8.6291,41.922,40.779,93.388,661.42,0.01481,117.95,0.12163,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,1.6457994579945798,0.00047465739999999994
273.76,123.92,22361.0,4.4721e-05,8.0716,8.6258,41.87,40.779,93.1,664.13,0.014312,118.4,0.12194,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,1.6791327913279133,0.0004740426
