Temperature (K),Pressure (bar),Density (mol/m3),Volume (m3/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase,substance,substance_id,substance_name,Tc,Pc,rhoc,Vmc,Tr,Pr,Vmr
1229.3,289.58,2898.4,0.00034502,70.033,80.024,129.94,37.115,47.947,837.81,0.11972,47.823,0.1556,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,1.312454677302393,0.006175857999999999
1229.3,296.93,2973.5,0.00033631,69.996,79.982,129.71,37.147,48.047,837.95,0.11937,47.87,0.15638,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,1.34576686004351,0.006019948999999999
1229.3,304.28,3048.7,0.00032801,69.959,79.94,129.47,37.179,48.148,838.1,0.11902,47.918,0.15717,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,1.3790790427846265,0.0058713789999999995
1229.3,311.63,3123.9,0.00032011,69.922,79.898,129.25,37.211,48.248,838.25,0.11866,47.966,0.15796,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,1.4123912255257434,0.005729969
1229.3,318.98,3199.2,0.00031258,69.885,79.856,129.02,37.243,48.348,838.41,0.11831,48.015,0.15875,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,1.4457034082668603,0.005595182
1229.3,326.33,3274.6,0.00030539,69.848,79.814,128.8,37.275,48.448,838.57,0.11794,48.063,0.15954,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,1.4790155910079767,0.005466481
1229.3,333.67,3350.0,0.00029851,69.811,79.772,128.59,37.307,48.549,838.75,0.11758,48.112,0.16034,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,1.5122824510514867,0.005343328999999999
1229.3,341.02,3425.5,0.00029193,69.774,79.73,128.38,37.338,48.649,838.92,0.11721,48.162,0.16114,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,1.5455946337926034,0.005225547
1229.3,348.37,3501.0,0.00028563,69.737,79.688,128.17,37.37,48.749,839.11,0.11684,48.211,0.16195,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,1.5789068165337201,0.005112777
1229.3,355.72,3576.6,0.00027959,69.7,79.646,127.97,37.402,48.85,839.3,0.11647,48.261,0.16275,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,1.612218999274837,0.0050046610000000005
1229.3,363.07,3652.3,0.0002738,69.664,79.604,127.77,37.433,48.95,839.49,0.11609,48.312,0.16356,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,1.6455311820159537,0.00490102
1229.3,370.42,3728.0,0.00026824,69.627,79.563,127.57,37.465,49.051,839.7,0.11571,48.362,0.16438,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,1.6788433647570704,0.004801496
