Temperature (K),Pressure (bar),Density (mol/m3),Volume (m3/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase,substance,substance_id,substance_name,Tc,Pc,rhoc,Vmc,Tr,Pr,Vmr
196.12,255.28,20724.0,4.8253e-05,-0.67118,0.56063,87.393,15.817,47.409,454.05,0.05106,52.812,0.050588,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,5.211870029909862,0.0006470727300000001
196.12,256.91,20783.0,4.8116e-05,-0.67942,0.55673,87.333,15.819,47.277,455.81,0.049922,53.054,0.050775,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,5.245148579536755,0.00064523556
196.12,258.54,20841.0,4.7981e-05,-0.68757,0.55293,87.274,15.821,47.147,457.57,0.048804,53.296,0.050961,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,5.2784271291636475,0.00064342521
196.12,260.17,20899.0,4.7849e-05,-0.69565,0.54923,87.215,15.823,47.019,459.31,0.047705,53.537,0.051145,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,5.311705678790539,0.0006416550900000001
196.12,261.8,20956.0,4.7718e-05,-0.70364,0.54562,87.157,15.825,46.893,461.05,0.046624,53.776,0.051329,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,5.344984228417432,0.0006398983800000001
196.12,263.43,21013.0,4.759e-05,-0.71155,0.5421,87.1,15.827,46.769,462.77,0.045562,54.015,0.051512,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,5.378262778044324,0.0006381819
196.12,265.06,21069.0,4.7463e-05,-0.71938,0.53867,87.043,15.829,46.646,464.49,0.044518,54.253,0.051693,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,5.411541327671216,0.0006364788300000002
196.12,266.69,21124.0,4.7338e-05,-0.72714,0.53533,86.986,15.831,46.525,466.19,0.043491,54.491,0.051874,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,5.444819877298109,0.00063480258
196.12,268.32,21179.0,4.7216e-05,-0.73482,0.53208,86.93,15.834,46.406,467.89,0.042481,54.727,0.052053,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,5.478098426925,0.0006331665600000001
196.12,269.95,21234.0,4.7095e-05,-0.74242,0.5289,86.875,15.836,46.289,469.58,0.041488,54.962,0.052232,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,5.511376976551893,0.0006315439500000001
196.12,271.58,21288.0,4.6976e-05,-0.74995,0.52582,86.82,15.839,46.173,471.26,0.04051,55.197,0.052409,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,5.5446555261787855,0.0006299481600000001
196.12,273.21,21341.0,4.6858e-05,-0.75741,0.52281,86.766,15.841,46.059,472.92,0.039548,55.431,0.052586,supercritical,Ar,C7440371,argon,150.86,48.9805,13.41,0.07457121551081282,1.3,5.577934075805677,0.00062836578
